timestamp,cpu_usage,ram_usage,disk_usage,network_usage,active_users,request_rate,hour,day_of_week,previous_cpu,previous_ram,previous_disk,previous_network,previous_request_rate,previous_active_users,rolling_cpu_mean,rolling_ram_mean,rolling_request_rate,target_cpu,target_ram
2026-03-03 15:55:00,42.2,80.77,38.24,52.26,1975,1903.6,15,1,42.21,80.83,38.39,58.32,2155.8,2055,45.99333333333334,80.6133333333333,2213.966666666667,67.22,79.74
2026-03-03 16:00:00,64.58,81.72,38.5,67.29,1943,2628.5,16,1,42.2,80.77,38.24,52.26,1903.6,1975,49.663333333333334,81.10666666666664,2229.3000000000006,39.99,79.92
2026-03-03 16:05:00,50.62,80.42,38.44,51.63,2018,2199.4,16,1,64.58,81.72,38.5,67.29,2628.5,1943,52.46666666666667,80.96999999999998,2243.833333333334,55.61,78.96
2026-03-03 16:10:00,67.22,79.74,38.21,63.41,2003,2638.1,16,1,50.62,80.42,38.44,51.63,2199.4,2018,60.80666666666667,80.62666666666665,2488.6666666666674,47.64,77.39
2026-03-03 16:15:00,39.99,79.92,38.85,48.57,1958,1714.6,16,1,67.22,79.74,38.21,63.41,2638.1,2003,52.61000000000001,80.02666666666666,2184.0333333333338,51.09,76.15
2026-03-03 16:20:00,55.61,78.96,38.96,67.33,1951,2750.8,16,1,39.99,79.92,38.85,48.57,1714.6,1958,54.27333333333333,79.53999999999998,2367.833333333334,50.53,76.22
2026-03-03 16:25:00,47.64,77.39,38.44,53.77,1953,1964.8,16,1,55.61,78.96,38.96,67.33,2750.8,1951,47.74666666666667,78.75666666666665,2143.4000000000005,50.25,77.14
2026-03-03 16:30:00,51.09,76.15,38.36,51.08,1996,1957.4,16,1,47.64,77.39,38.44,53.77,1964.8,1953,51.446666666666665,77.49999999999999,2224.333333333334,49.54,76.58
2026-03-03 16:35:00,50.53,76.22,38.57,61.63,1959,2409.8,16,1,51.09,76.15,38.36,51.08,1957.4,1996,49.75333333333334,76.58666666666666,2110.6666666666674,55.32,75.52
2026-03-03 16:40:00,50.25,77.14,38.86,55.58,2005,1887.0,16,1,50.53,76.22,38.57,61.63,2409.8,1959,50.623333333333335,76.50333333333332,2084.733333333334,49.35,75.96
2026-03-03 16:45:00,49.54,76.58,39.18,51.68,2026,2073.4,16,1,50.25,77.14,38.86,55.58,1887.0,2005,50.10666666666666,76.64666666666665,2123.400000000001,68.45,76.32
2026-03-03 16:50:00,55.32,75.52,38.92,54.65,2016,2109.7,16,1,49.54,76.58,39.18,51.68,2073.4,2026,51.703333333333326,76.41333333333331,2023.3666666666675,49.87,77.86
2026-03-03 16:55:00,49.35,75.96,39.14,64.08,1976,1962.5,16,1,55.32,75.52,38.92,54.65,2109.7,2016,51.40333333333333,76.01999999999998,2048.533333333334,59.08,78.36
2026-03-03 17:00:00,68.45,76.32,38.89,68.74,1963,2691.6,17,1,49.35,75.96,39.14,64.08,1962.5,1976,57.70666666666667,75.93333333333331,2254.6000000000004,47.42,78.11
2026-03-03 17:05:00,49.87,77.86,38.43,58.47,1955,2005.1,17,1,68.45,76.32,38.89,68.74,2691.6,1963,55.89000000000001,76.71333333333331,2219.733333333334,63.93,78.44
2026-03-03 17:10:00,59.08,78.36,38.33,52.41,2049,2216.3,17,1,49.87,77.86,38.43,58.47,2005.1,1955,59.13333333333333,77.5133333333333,2304.333333333334,47.73,79.18
2026-03-03 17:15:00,47.42,78.11,38.99,64.71,1926,2153.6,17,1,59.08,78.36,38.33,52.41,2216.3,2049,52.123333333333335,78.10999999999997,2125.0000000000005,61.04,79.54
2026-03-03 17:20:00,63.93,78.44,38.45,69.6,1899,2789.2,17,1,47.42,78.11,38.99,64.71,2153.6,1926,56.81,78.3033333333333,2386.3666666666672,57.96,79.25
2026-03-03 17:25:00,47.73,79.18,38.67,51.59,1881,1849.5,17,1,63.93,78.44,38.45,69.6,2789.2,1899,53.02666666666667,78.57666666666665,2264.1000000000004,45.04,77.12
2026-03-03 17:30:00,61.04,79.54,38.58,68.62,1959,2596.4,17,1,47.73,79.18,38.67,51.59,1849.5,1881,57.56666666666666,79.05333333333331,2411.7000000000003,50.02,78.5
2026-03-03 17:35:00,57.96,79.25,38.48,62.41,1899,2352.0,17,1,61.04,79.54,38.58,68.62,2596.4,1959,55.57666666666666,79.32333333333332,2265.966666666667,54.66,79.36
2026-03-03 17:40:00,45.04,77.12,39.46,51.15,1887,1663.9,17,1,57.96,79.25,38.48,62.41,2352.0,1899,54.68000000000001,78.63666666666666,2204.1000000000004,37.95,79.08
2026-03-03 17:45:00,50.02,78.5,38.65,63.28,1925,2078.3,17,1,45.04,77.12,39.46,51.15,1663.9,1887,51.00666666666667,78.28999999999998,2031.4000000000008,57.96,78.78
2026-03-03 17:50:00,54.66,79.36,39.33,56.53,1963,2091.1,17,1,50.02,78.5,38.65,63.28,2078.3,1925,49.906666666666666,78.32666666666665,1944.433333333334,54.04,78.58
2026-03-03 17:55:00,37.95,79.08,38.55,50.6,1837,1609.4,17,1,54.66,79.36,39.33,56.53,2091.1,1963,47.54333333333333,78.97999999999998,1926.266666666667,57.46,79.54
2026-03-03 18:00:00,57.96,78.78,38.93,61.64,1834,2101.7,18,1,37.95,79.08,38.55,50.6,1609.4,1837,50.19,79.07333333333331,1934.0666666666673,62.67,79.11
2026-03-03 18:05:00,54.04,78.58,38.55,57.54,1824,1851.4,18,1,57.96,78.78,38.93,61.64,2101.7,1834,49.98333333333333,78.81333333333332,1854.1666666666672,40.19,77.73
2026-03-03 18:10:00,57.46,79.54,39.16,60.55,1862,2333.7,18,1,54.04,78.58,38.55,57.54,1851.4,1824,56.48666666666667,78.96666666666665,2095.6000000000004,51.4,77.82
2026-03-03 18:15:00,62.67,79.11,38.8,77.62,1929,2836.1,18,1,57.46,79.54,39.16,60.55,2333.7,1862,58.05666666666667,79.07666666666665,2340.4000000000005,50.27,78.01
2026-03-03 18:20:00,40.19,77.73,38.53,54.45,1849,1733.8,18,1,62.67,79.11,38.8,77.62,2836.1,1929,53.44,78.79333333333332,2301.2000000000003,54.3,77.25
2026-03-03 18:25:00,51.4,77.82,39.1,62.42,1776,2302.5,18,1,40.19,77.73,38.53,54.45,1733.8,1849,51.419999999999995,78.21999999999998,2290.8000000000006,56.27,76.73
2026-03-03 18:30:00,50.27,78.01,39.3,52.14,1753,1935.9,18,1,51.4,77.82,39.1,62.42,2302.5,1776,47.28666666666667,77.85333333333331,1990.7333333333343,47.34,75.71
2026-03-03 18:35:00,54.3,77.25,38.91,57.28,1784,1888.1,18,1,50.27,78.01,39.3,52.14,1935.9,1753,51.99,77.69333333333331,2042.1666666666672,66.53,88.18
2026-03-03 18:40:00,56.27,76.73,39.01,62.02,1788,2234.9,18,1,54.3,77.25,38.91,57.28,1888.1,1784,53.61333333333334,77.32999999999998,2019.633333333334,55.39,73.15
2026-03-03 18:45:00,47.34,75.71,39.05,68.24,1807,2012.9,18,1,56.27,76.73,39.01,62.02,2234.9,1788,52.63666666666666,76.56333333333332,2045.3000000000009,49.88,71.75
2026-03-03 18:50:00,66.53,88.18,38.83,73.87,2485,2365.2,18,1,47.34,75.71,39.05,68.24,2012.9,1807,56.71333333333333,80.20666666666665,2204.333333333334,45.51,72.47
2026-03-03 18:55:00,55.39,73.15,38.94,66.22,1770,2412.2,18,1,66.53,88.18,38.83,73.87,2365.2,2485,56.419999999999995,79.01333333333332,2263.433333333334,69.59,74.21
2026-03-03 19:00:00,49.88,71.75,38.77,49.9,1708,1930.0,19,1,55.39,73.15,38.94,66.22,2412.2,1770,57.26666666666666,77.69333333333333,2235.8000000000006,55.32,73.49
2026-03-03 19:05:00,45.51,72.47,38.64,44.73,1697,1542.7,19,1,49.88,71.75,38.77,49.9,1930.0,1708,50.25999999999999,72.45666666666665,1961.633333333334,41.18,73.98
2026-03-03 19:10:00,69.59,74.21,38.91,72.84,1761,2733.7,19,1,45.51,72.47,38.64,44.73,1542.7,1697,54.99333333333333,72.80999999999997,2068.8000000000006,47.48,74.24
2026-03-03 19:15:00,55.32,73.49,38.64,55.72,1723,2230.9,19,1,69.59,74.21,38.91,72.84,2733.7,1761,56.806666666666665,73.38999999999999,2169.1000000000004,47.3,73.81
2026-03-03 19:20:00,41.18,73.98,38.41,46.8,1625,1724.5,19,1,55.32,73.49,38.64,55.72,2230.9,1723,55.36333333333332,73.8933333333333,2229.7000000000007,54.44,71.88
2026-03-03 19:25:00,47.48,74.24,38.65,56.15,1619,1819.7,19,1,41.18,73.98,38.41,46.8,1724.5,1625,47.99333333333333,73.90333333333331,1925.033333333334,49.65,70.23
2026-03-03 19:30:00,47.3,73.81,39.17,47.86,1522,1740.5,19,1,47.48,74.24,38.65,56.15,1819.7,1619,45.31999999999999,74.00999999999998,1761.5666666666673,42.85,69.22
2026-03-03 19:35:00,54.44,71.88,38.88,60.71,1663,2296.2,19,1,47.3,73.81,39.17,47.86,1740.5,1522,49.73999999999999,73.30999999999999,1952.133333333334,41.68,68.69
2026-03-03 19:40:00,49.65,70.23,39.51,56.52,1467,2003.4,19,1,54.44,71.88,38.88,60.71,2296.2,1663,50.46333333333333,71.97333333333331,2013.3666666666675,51.74,68.38
2026-03-03 19:45:00,42.85,69.22,39.05,42.9,1586,1591.7,19,1,49.65,70.23,39.51,56.52,2003.4,1467,48.97999999999999,70.44333333333331,1963.7666666666673,39.45,67.89
2026-03-03 19:50:00,41.68,68.69,39.09,54.89,1641,1887.7,19,1,42.85,69.22,39.05,42.9,1591.7,1586,44.72666666666666,69.37999999999998,1827.6000000000006,53.55,67.96
2026-03-03 19:55:00,51.74,68.38,39.17,44.05,1591,1729.1,19,1,41.68,68.69,39.09,54.89,1887.7,1641,45.423333333333325,68.7633333333333,1736.1666666666672,43.84,67.78
2026-03-03 20:00:00,39.45,67.89,39.47,48.26,1496,1432.7,20,1,51.74,68.38,39.17,44.05,1729.1,1591,44.29,68.31999999999998,1683.1666666666672,35.99,68.1
2026-03-03 20:05:00,53.55,67.96,39.27,50.22,1546,2206.1,20,1,39.45,67.89,39.47,48.26,1432.7,1496,48.24666666666666,68.07666666666664,1789.3000000000004,42.09,66.07
2026-03-03 20:10:00,43.84,67.78,38.82,53.66,1555,1710.9,20,1,53.55,67.96,39.27,50.22,2206.1,1546,45.61333333333332,67.87666666666665,1783.2333333333343,44.64,66.44
2026-03-03 20:15:00,35.99,68.1,38.78,33.55,1496,1329.3,20,1,43.84,67.78,38.82,53.66,1710.9,1555,44.46,67.94666666666664,1748.7666666666673,45.68,65.59
2026-03-03 20:20:00,42.09,66.07,38.91,41.19,1434,1588.8,20,1,35.99,68.1,38.78,33.55,1329.3,1496,40.63999999999999,67.31666666666665,1543.0000000000007,34.57,65.42
2026-03-03 20:25:00,44.64,66.44,39.45,58.97,1500,2025.8,20,1,42.09,66.07,38.91,41.19,1588.8,1434,40.90666666666666,66.86999999999998,1647.9666666666672,34.82,65.37
2026-03-03 20:30:00,45.68,65.59,38.95,50.74,1447,1840.4,20,1,44.64,66.44,39.45,58.97,2025.8,1500,44.13666666666666,66.03333333333332,1818.333333333334,37.33,64.69
2026-03-03 20:35:00,34.57,65.42,39.26,38.65,1457,1363.1,20,1,45.68,65.59,38.95,50.74,1840.4,1447,41.629999999999995,65.81666666666665,1743.1000000000006,41.24,64.26
2026-03-03 20:40:00,34.82,65.37,38.89,44.37,1379,1570.7,20,1,34.57,65.42,39.26,38.65,1363.1,1457,38.35666666666666,65.45999999999998,1591.4000000000005,41.05,64.37
2026-03-03 20:45:00,37.33,64.69,38.73,42.51,1319,1403.7,20,1,34.82,65.37,38.89,44.37,1570.7,1379,35.57333333333332,65.15999999999998,1445.833333333334,35.68,64.14
2026-03-03 20:50:00,41.24,64.26,38.92,51.41,1411,1706.1,20,1,37.33,64.69,38.73,42.51,1403.7,1319,37.79666666666666,64.77333333333331,1560.1666666666672,35.14,64.46
2026-03-03 20:55:00,41.05,64.37,38.99,41.98,1294,1396.5,20,1,41.24,64.26,38.92,51.41,1706.1,1411,39.87333333333333,64.43999999999998,1502.1000000000006,33.09,63.83
2026-03-03 21:00:00,35.68,64.14,38.79,42.08,1369,1566.8,21,1,41.05,64.37,38.99,41.98,1396.5,1294,39.32333333333333,64.25666666666665,1556.4666666666672,30.2,63.18
2026-03-03 21:05:00,35.14,64.46,39.76,44.72,1357,1485.8,21,1,35.68,64.14,38.79,42.08,1566.8,1369,37.28999999999999,64.32333333333331,1483.0333333333338,35.87,64.41
2026-03-03 21:10:00,33.09,63.83,39.34,38.26,1331,1474.1,21,1,35.14,64.46,39.76,44.72,1485.8,1357,34.63666666666666,64.14333333333332,1508.9000000000005,29.56,64.84
2026-03-03 21:15:00,30.2,63.18,39.51,38.13,1264,1044.2,21,1,33.09,63.83,39.34,38.26,1474.1,1331,32.809999999999995,63.823333333333316,1334.7000000000005,35.4,64.93
2026-03-03 21:20:00,35.87,64.41,39.54,41.79,1234,1258.7,21,1,30.2,63.18,39.51,38.13,1044.2,1264,33.053333333333335,63.80666666666664,1259.0000000000007,42.21,64.08
2026-03-03 21:25:00,29.56,64.84,39.51,39.21,1285,1080.6,21,1,35.87,64.41,39.54,41.79,1258.7,1234,31.87666666666666,64.14333333333332,1127.833333333334,32.09,64.72
2026-03-03 21:30:00,35.4,64.93,39.09,37.06,1186,1338.7,21,1,29.56,64.84,39.51,39.21,1080.6,1285,33.60999999999999,64.72666666666665,1226.0000000000007,34.03,64.14
2026-03-03 21:35:00,42.21,64.08,39.19,39.54,1192,1474.9,21,1,35.4,64.93,39.09,37.06,1338.7,1186,35.72333333333333,64.61666666666665,1298.0666666666673,39.79,63.63
2026-03-03 21:40:00,32.09,64.72,39.1,46.43,1193,1312.6,21,1,42.21,64.08,39.19,39.54,1474.9,1192,36.56666666666666,64.57666666666664,1375.4000000000008,32.01,63.68
2026-03-03 21:45:00,34.03,64.14,38.85,37.71,1150,1180.5,21,1,32.09,64.72,39.1,46.43,1312.6,1193,36.11000000000001,64.31333333333332,1322.6666666666672,40.73,62.33
2026-03-03 21:50:00,39.79,63.63,39.96,47.07,1182,1516.9,21,1,34.03,64.14,38.85,37.71,1180.5,1150,35.303333333333335,64.16333333333331,1336.6666666666672,36.8,61.4
2026-03-03 21:55:00,32.01,63.68,39.89,38.78,1133,1100.9,21,1,39.79,63.63,39.96,47.07,1516.9,1182,35.276666666666664,63.81666666666664,1266.1000000000006,42.37,59.88
2026-03-03 22:00:00,40.73,62.33,39.85,43.8,1174,1506.8,22,1,32.01,63.68,39.89,38.78,1100.9,1133,37.51,63.21333333333331,1374.8666666666675,26.35,60.15
2026-03-03 22:05:00,36.8,61.4,39.52,37.03,1137,1104.3,22,1,40.73,62.33,39.85,43.8,1506.8,1174,36.51333333333333,62.46999999999998,1237.333333333334,35.6,59.17
2026-03-03 22:10:00,42.37,59.88,39.47,49.8,1070,1350.1,22,1,36.8,61.4,39.52,37.03,1104.3,1137,39.96666666666667,61.20333333333331,1320.4000000000005,29.06,60.15
2026-03-03 22:15:00,26.35,60.15,39.41,35.31,1060,1051.8,22,1,42.37,59.88,39.47,49.8,1350.1,1070,35.17333333333333,60.47666666666664,1168.7333333333338,36.08,59.14
2026-03-03 22:20:00,35.6,59.17,39.51,33.26,985,1313.7,22,1,26.35,60.15,39.41,35.31,1051.8,1060,34.77333333333333,59.73333333333331,1238.533333333334,34.24,59.06
2026-03-03 22:25:00,29.06,60.15,39.78,30.89,1020,1249.8,22,1,35.6,59.17,39.51,33.26,1313.7,985,30.33666666666667,59.8233333333333,1205.1000000000006,27.62,60.54
2026-03-03 22:30:00,36.08,59.14,39.78,37.67,1016,1015.5,22,1,29.06,60.15,39.78,30.89,1249.8,1020,33.58,59.48666666666664,1193.0000000000007,31.98,59.65
2026-03-03 22:35:00,34.24,59.06,39.4,36.81,991,955.0,22,1,36.08,59.14,39.78,37.67,1015.5,1016,33.126666666666665,59.44999999999998,1073.433333333334,30.99,57.67
2026-03-03 22:40:00,27.62,60.54,39.37,25.43,1005,940.3,22,1,34.24,59.06,39.4,36.81,955.0,991,32.64666666666667,59.57999999999998,970.2666666666673,36.39,58.47
2026-03-03 22:45:00,31.98,59.65,39.24,33.91,919,1035.2,22,1,27.62,60.54,39.37,25.43,940.3,1005,31.28,59.74999999999998,976.8333333333339,37.98,58.23
2026-03-03 22:50:00,30.99,57.67,38.7,33.96,897,914.8,22,1,31.98,59.65,39.24,33.91,1035.2,919,30.19666666666667,59.28666666666664,963.433333333334,26.35,58.47
2026-03-03 22:55:00,36.39,58.47,39.13,37.31,905,1091.6,22,1,30.99,57.67,38.7,33.96,914.8,897,33.12,58.59666666666664,1013.8666666666672,29.28,57.87
2026-03-03 23:00:00,37.98,58.23,39.37,39.07,1036,1280.0,23,1,36.39,58.47,39.13,37.31,1091.6,905,35.12,58.123333333333306,1095.4666666666672,35.52,58.16
2026-03-03 23:05:00,26.35,58.47,39.77,25.66,899,991.2,23,1,37.98,58.23,39.37,39.07,1280.0,1036,33.57333333333333,58.38999999999998,1120.9333333333338,26.55,57.33
2026-03-03 23:10:00,29.28,57.87,39.77,30.14,789,871.4,23,1,26.35,58.47,39.77,25.66,991.2,899,31.203333333333333,58.189999999999976,1047.533333333334,35.04,57.54
2026-03-03 23:15:00,35.52,58.16,39.7,33.94,878,940.8,23,1,29.28,57.87,39.77,30.14,871.4,789,30.383333333333336,58.16666666666665,934.4666666666673,61.43,56.55
2026-03-03 23:20:00,26.55,57.33,39.45,25.06,829,749.1,23,1,35.52,58.16,39.7,33.94,940.8,878,30.450000000000003,57.78666666666664,853.7666666666673,27.36,56.16
2026-03-03 23:25:00,35.04,57.54,39.85,36.93,798,1107.5,23,1,26.55,57.33,39.45,25.06,749.1,829,32.370000000000005,57.67666666666664,932.4666666666672,29.38,57.15
2026-03-03 23:30:00,61.43,56.55,63.67,40.8,772,1058.1,23,1,35.04,57.54,39.85,36.93,1107.5,798,41.00666666666667,57.13999999999998,971.5666666666672,34.99,56.97
2026-03-03 23:35:00,27.36,56.16,39.49,28.15,813,951.9,23,1,61.43,56.55,63.67,40.8,1058.1,772,41.27666666666667,56.74999999999997,1039.1666666666672,30.81,56.4
2026-03-03 23:40:00,29.38,57.15,39.57,33.83,755,925.7,23,1,27.36,56.16,39.49,28.15,951.9,813,39.39,56.619999999999976,978.5666666666672,24.54,54.99
2026-03-03 23:45:00,34.99,56.97,39.84,20.85,756,705.8,23,1,29.38,57.15,39.57,33.83,925.7,755,30.576666666666664,56.75999999999997,861.133333333334,31.3,55.54
2026-03-03 23:50:00,30.81,56.4,40.02,26.26,795,914.9,23,1,34.99,56.97,39.84,20.85,705.8,756,31.726666666666663,56.839999999999975,848.8000000000005,30.41,56.76
2026-03-03 23:55:00,24.54,54.99,39.93,38.0,734,775.6,23,1,30.81,56.4,40.02,26.26,914.9,795,30.113333333333333,56.119999999999976,798.7666666666673,30.53,55.87
2026-03-04 00:00:00,31.3,55.54,36.17,36.98,628,726.7,0,2,24.54,54.99,39.93,38.0,775.6,734,28.88333333333333,55.64333333333331,805.7333333333339,28.22,54.18
2026-03-04 00:05:00,30.41,56.76,36.61,34.34,762,1076.6,0,2,31.3,55.54,36.17,36.98,726.7,628,28.749999999999996,55.7633333333333,859.6333333333338,28.51,53.97
2026-03-04 00:10:00,30.53,55.87,36.6,34.1,745,943.0,0,2,30.41,56.76,36.61,34.34,1076.6,762,30.746666666666666,56.05666666666664,915.433333333334,19.47,52.79
2026-03-04 00:15:00,28.22,54.18,36.13,15.23,688,790.1,0,2,30.53,55.87,36.6,34.1,943.0,745,29.72,55.60333333333332,936.5666666666672,40.2,61.84
2026-03-04 00:20:00,28.51,53.97,35.92,29.04,621,693.7,0,2,28.22,54.18,36.13,15.23,790.1,688,29.086666666666662,54.67333333333331,808.9333333333338,32.56,51.88
2026-03-04 00:25:00,19.47,52.79,37.04,29.41,702,787.8,0,2,28.51,53.97,35.92,29.04,693.7,621,25.399999999999995,53.64666666666664,757.2000000000006,33.42,52.5
2026-03-04 00:30:00,40.2,61.84,36.58,31.71,816,892.8,0,2,19.47,52.79,37.04,29.41,787.8,702,29.393333333333334,56.19999999999998,791.4333333333338,22.54,52.84
2026-03-04 00:35:00,32.56,51.88,36.44,29.97,719,685.5,0,2,40.2,61.84,36.58,31.71,892.8,816,30.74333333333333,55.50333333333331,788.7000000000004,22.54,51.5
2026-03-04 00:40:00,33.42,52.5,35.72,32.5,640,804.1,0,2,32.56,51.88,36.44,29.97,685.5,719,35.39333333333334,55.406666666666645,794.1333333333338,25.67,49.72
2026-03-04 00:45:00,22.54,52.84,36.52,22.16,606,652.8,0,2,33.42,52.5,35.72,32.5,804.1,640,29.506666666666664,52.406666666666645,714.1333333333338,24.36,50.16
2026-03-04 00:50:00,22.54,51.5,36.25,34.72,684,810.2,0,2,22.54,52.84,36.52,22.16,652.8,606,26.166666666666668,52.27999999999997,755.7000000000004,31.69,50.51
2026-03-04 00:55:00,25.67,49.72,36.52,30.08,571,612.9,0,2,22.54,51.5,36.25,34.72,810.2,684,23.583333333333332,51.35333333333332,691.9666666666672,27.63,50.52
2026-03-04 01:00:00,24.36,50.16,36.54,26.01,561,783.3,1,2,25.67,49.72,36.52,30.08,612.9,571,24.189999999999998,50.45999999999998,735.4666666666672,26.6,50.52
2026-03-04 01:05:00,31.69,50.51,37.35,26.96,552,703.3,1,2,24.36,50.16,36.54,26.01,783.3,561,27.24,50.129999999999974,699.8333333333338,32.11,58.82
2026-03-04 01:10:00,27.63,50.52,37.18,31.02,606,738.5,1,2,31.69,50.51,37.35,26.96,703.3,552,27.89333333333333,50.39666666666665,741.7000000000004,23.38,49.15
2026-03-04 01:15:00,26.6,50.52,37.14,15.54,543,513.0,1,2,27.63,50.52,37.18,31.02,738.5,606,28.639999999999997,50.516666666666644,651.6000000000005,29.72,48.93
2026-03-04 01:20:00,32.11,58.82,36.79,30.98,692,850.7,1,2,26.6,50.52,37.14,15.54,513.0,543,28.78,53.286666666666655,700.7333333333339,18.97,47.18
2026-03-04 01:25:00,23.38,49.15,37.07,23.96,442,578.9,1,2,32.11,58.82,36.79,30.98,850.7,692,27.36333333333333,52.82999999999998,647.5333333333339,22.42,46.47
2026-03-04 01:30:00,29.72,48.93,37.16,21.95,569,574.3,1,2,23.38,49.15,37.07,23.96,578.9,442,28.403333333333332,52.299999999999976,667.9666666666673,23.05,46.61
2026-03-04 01:35:00,18.97,47.18,36.85,25.19,439,379.4,1,2,29.72,48.93,37.16,21.95,574.3,569,24.02333333333333,48.41999999999998,510.86666666666724,23.57,47.18
2026-03-04 01:40:00,22.42,46.47,37.38,23.4,491,565.1,1,2,18.97,47.18,36.85,25.19,379.4,439,23.703333333333333,47.52666666666664,506.26666666666716,24.1,47.98
2026-03-04 01:45:00,23.05,46.61,37.32,22.52,457,594.0,1,2,22.42,46.47,37.38,23.4,565.1,491,21.48,46.75333333333331,512.8333333333338,27.66,47.96
2026-03-04 01:50:00,23.57,47.18,36.87,21.47,523,489.2,1,2,23.05,46.61,37.32,22.52,594.0,457,23.013333333333332,46.75333333333331,549.433333333334,24.36,48.32
2026-03-04 01:55:00,24.1,47.98,36.69,13.88,500,447.4,1,2,23.57,47.18,36.87,21.47,489.2,523,23.573333333333334,47.25666666666664,510.2000000000005,25.58,47.79
2026-03-04 02:00:00,27.66,47.96,36.95,24.36,489,455.6,2,2,24.1,47.98,36.69,13.88,447.4,500,25.11,47.70666666666665,464.06666666666723,19.39,47.81
2026-03-04 02:05:00,24.36,48.32,36.62,30.03,537,528.2,2,2,27.66,47.96,36.95,24.36,455.6,489,25.37333333333333,48.086666666666645,477.06666666666723,30.26,48.5
2026-03-04 02:10:00,25.58,47.79,36.57,27.05,454,658.0,2,2,24.36,48.32,36.62,30.03,528.2,537,25.866666666666664,48.02333333333331,547.2666666666672,28.46,58.01
2026-03-04 02:15:00,19.39,47.81,36.61,17.06,361,417.3,2,2,25.58,47.79,36.57,27.05,658.0,454,23.11,47.97333333333331,534.5000000000006,22.1,45.96
2026-03-04 02:20:00,30.26,48.5,36.41,20.84,462,635.9,2,2,19.39,47.81,36.61,17.06,417.3,361,25.076666666666664,48.03333333333331,570.4000000000005,26.65,45.77
2026-03-04 02:25:00,28.46,58.01,37.05,34.7,561,581.3,2,2,30.26,48.5,36.41,20.84,635.9,462,26.036666666666665,51.439999999999976,544.8333333333338,20.22,46.37
2026-03-04 02:30:00,22.1,45.96,36.66,18.68,369,362.9,2,2,28.46,58.01,37.05,34.7,581.3,561,26.939999999999998,50.8233333333333,526.7000000000006,27.9,47.02
2026-03-04 02:35:00,26.65,45.77,37.15,31.23,504,697.9,2,2,22.1,45.96,36.66,18.68,362.9,369,25.736666666666665,49.913333333333306,547.3666666666671,18.71,46.69
2026-03-04 02:40:00,20.22,46.37,37.0,19.08,402,476.5,2,2,26.65,45.77,37.15,31.23,697.9,504,22.99,46.03333333333331,512.4333333333338,25.64,47.26
2026-03-04 02:45:00,27.9,47.02,36.49,21.61,416,430.9,2,2,20.22,46.37,37.0,19.08,476.5,402,24.92333333333333,46.38666666666665,535.1000000000005,25.77,47.26
2026-03-04 02:50:00,18.71,46.69,37.37,22.88,377,363.2,2,2,27.9,47.02,36.49,21.61,430.9,416,22.27666666666666,46.69333333333331,423.5333333333338,20.14,47.78
2026-03-04 02:55:00,25.64,47.26,36.75,16.06,437,416.7,2,2,18.71,46.69,37.37,22.88,363.2,377,24.083333333333332,46.989999999999974,403.60000000000053,21.48,49.17
2026-03-04 03:00:00,25.77,47.26,36.98,31.53,406,584.3,3,2,25.64,47.26,36.75,16.06,416.7,437,23.37333333333333,47.06999999999997,454.73333333333386,15.38,49.01
2026-03-04 03:05:00,20.14,47.78,37.24,25.99,383,424.0,3,2,25.77,47.26,36.98,31.53,584.3,406,23.849999999999998,47.43333333333331,475.00000000000045,18.53,46.54
2026-03-04 03:10:00,21.48,49.17,36.77,18.48,345,399.3,3,2,20.14,47.78,37.24,25.99,424.0,383,22.463333333333328,48.06999999999997,469.2000000000005,24.46,46.15
2026-03-04 03:15:00,15.38,49.01,37.38,20.77,366,402.8,3,2,21.48,49.17,36.77,18.48,399.3,345,19.0,48.65333333333331,408.70000000000056,24.86,48.23
