timestamp,cpu_usage,ram_usage,disk_usage,network_usage,active_users,request_rate,hour,day_of_week
2026-03-05 20:05:00,45.59,69.28,38.89,52.77,1498,1756.7,20,3
2026-03-05 20:10:00,55.15,70.31,38.76,60.29,1549,2207.9,20,3
2026-03-05 20:15:00,49.17,69.37,38.78,48.31,1516,1761.6,20,3
2026-03-05 20:20:00,41.92,69.04,38.88,45.38,1466,1618.0,20,3
2026-03-05 20:25:00,44.59,69.59,38.91,50.24,1503,1641.1,20,3
2026-03-05 20:30:00,56.4,85.18,38.82,78.93,2157,2387.7,20,3
2026-03-05 20:35:00,41.02,70.53,38.83,43.38,1405,1553.6,20,3
2026-03-05 20:40:00,51.26,70.03,38.79,48.46,1454,1923.4,20,3
2026-03-05 20:45:00,44.38,69.65,38.87,45.33,1365,1743.4,20,3
2026-03-05 20:50:00,45.76,68.09,39.02,40.53,1378,1526.7,20,3
2026-03-05 20:55:00,45.89,67.15,38.83,46.92,1366,1490.2,20,3
2026-03-05 21:00:00,40.54,65.45,38.27,40.8,1276,1324.3,21,3
2026-03-05 21:05:00,37.33,65.42,39.02,56.18,1376,1838.2,21,3
2026-03-05 21:10:00,41.65,65.72,38.93,43.02,1393,1533.6,21,3
2026-03-05 21:15:00,35.71,66.14,39.75,39.93,1218,1294.4,21,3
2026-03-05 21:20:00,36.96,65.12,39.41,30.58,1196,1198.0,21,3
2026-03-05 21:25:00,45.14,66.23,38.98,52.62,1273,1877.7,21,3
2026-03-05 21:30:00,39.23,66.32,39.35,39.41,1263,1456.1,21,3
2026-03-05 21:35:00,35.19,65.12,39.12,35.97,1204,1139.1,21,3
2026-03-05 21:40:00,36.31,62.72,39.47,40.04,1141,1342.8,21,3
2026-03-05 21:45:00,41.99,63.87,38.62,35.81,1174,1139.3,21,3
2026-03-05 21:50:00,32.28,62.45,39.05,40.59,1083,1245.0,21,3
2026-03-05 21:55:00,40.55,63.28,38.9,33.21,1144,1434.3,21,3
2026-03-05 22:00:00,30.84,63.05,39.11,36.54,1135,1334.1,22,3
2026-03-05 22:05:00,53.72,72.01,39.02,58.86,1631,1813.4,22,3
2026-03-05 22:10:00,77.36,61.25,38.73,33.91,1059,1005.7,22,3
2026-03-05 22:15:00,28.63,59.74,39.45,37.1,1109,1068.2,22,3
2026-03-05 22:20:00,34.3,60.79,39.48,42.05,1065,1226.1,22,3
2026-03-05 22:25:00,27.16,60.44,38.98,34.43,1033,1029.4,22,3
2026-03-05 22:30:00,35.55,61.05,39.99,36.64,1068,1206.6,22,3
2026-03-05 22:35:00,32.98,59.94,39.19,40.6,1007,1092.0,22,3
2026-03-05 22:40:00,33.29,56.21,39.07,35.4,916,1268.6,22,3
2026-03-05 22:45:00,47.24,57.15,39.39,35.1,987,1308.8,22,3
2026-03-05 22:50:00,36.93,58.22,38.83,44.13,902,1147.0,22,3
2026-03-05 22:55:00,29.38,58.37,38.91,28.21,934,907.6,22,3
2026-03-05 23:00:00,37.04,57.57,39.56,42.36,866,1182.2,23,3
2026-03-05 23:05:00,33.84,57.66,39.2,42.01,904,1083.4,23,3
2026-03-05 23:10:00,23.01,56.57,38.81,35.8,838,845.2,23,3
2026-03-05 23:15:00,37.33,56.81,39.52,35.74,868,1107.5,23,3
2026-03-05 23:20:00,34.38,56.81,39.3,41.52,886,1149.5,23,3
2026-03-05 23:25:00,37.32,56.44,39.87,27.07,849,897.8,23,3
2026-03-05 23:30:00,32.56,54.98,39.07,36.47,818,995.0,23,3
2026-03-05 23:35:00,38.46,54.18,39.56,33.82,857,1050.2,23,3
2026-03-05 23:40:00,23.54,54.87,39.42,34.18,782,861.3,23,3
2026-03-05 23:45:00,27.16,55.19,39.51,30.3,726,690.6,23,3
2026-03-05 23:50:00,32.52,54.61,39.44,35.44,780,980.0,23,3
2026-03-05 23:55:00,27.31,54.66,39.41,23.91,716,823.7,23,3
2026-03-06 00:00:00,34.24,55.35,34.87,26.71,704,673.8,0,4
2026-03-06 00:05:00,32.91,55.51,35.34,37.75,700,933.0,0,4
2026-03-06 00:10:00,26.81,55.06,35.28,23.89,732,656.6,0,4
2026-03-06 00:15:00,24.62,54.94,34.71,29.18,593,681.3,0,4
2026-03-06 00:20:00,29.25,53.73,34.81,27.45,671,860.1,0,4
2026-03-06 00:25:00,30.12,90.09,34.84,27.34,700,870.5,0,4
2026-03-06 00:30:00,34.43,53.97,34.76,29.94,700,918.5,0,4
2026-03-06 00:35:00,26.38,53.44,35.1,25.68,619,758.0,0,4
2026-03-06 00:40:00,28.07,53.82,35.39,28.76,639,778.6,0,4
2026-03-06 00:45:00,27.76,52.5,34.99,14.44,583,543.9,0,4
2026-03-06 00:50:00,30.49,51.98,34.98,30.08,549,774.0,0,4
2026-03-06 00:55:00,29.53,52.2,35.2,21.51,586,772.1,0,4
2026-03-06 01:00:00,22.04,53.4,34.85,23.76,570,682.4,1,4
2026-03-06 01:05:00,24.29,51.95,35.19,21.27,577,538.9,1,4
2026-03-06 01:10:00,23.26,51.09,35.33,28.95,585,572.0,1,4
2026-03-06 01:15:00,27.55,50.68,35.01,21.63,476,657.8,1,4
2026-03-06 01:20:00,23.52,51.01,35.6,23.88,532,611.1,1,4
2026-03-06 01:25:00,28.4,51.13,34.89,32.62,584,666.5,1,4
2026-03-06 01:30:00,21.93,50.93,35.29,30.78,519,644.9,1,4
2026-03-06 01:35:00,24.02,51.86,35.04,31.2,579,789.6,1,4
2026-03-06 01:40:00,19.91,51.43,35.48,22.93,481,492.5,1,4
2026-03-06 01:45:00,23.05,50.68,35.29,69.15,460,551.4,1,4
2026-03-06 01:50:00,21.69,49.58,35.07,28.35,405,504.1,1,4
2026-03-06 01:55:00,27.74,48.11,35.31,27.61,532,702.3,1,4
2026-03-06 02:00:00,24.35,48.64,35.25,19.52,422,467.4,2,4
2026-03-06 02:05:00,22.16,49.94,35.54,26.74,487,636.6,2,4
2026-03-06 02:10:00,17.01,49.16,35.76,19.81,368,378.2,2,4
2026-03-06 02:15:00,27.68,47.95,35.53,25.77,497,626.8,2,4
2026-03-06 02:20:00,31.5,48.79,34.97,24.85,511,717.8,2,4
2026-03-06 02:25:00,29.85,49.19,34.83,25.59,399,554.2,2,4
2026-03-06 02:30:00,20.94,49.94,35.16,26.2,399,461.3,2,4
2026-03-06 02:35:00,19.16,47.94,35.25,16.93,333,330.4,2,4
2026-03-06 02:40:00,17.94,47.54,35.84,21.0,400,359.9,2,4
2026-03-06 02:45:00,28.69,47.24,35.63,23.8,412,454.6,2,4
2026-03-06 02:50:00,22.59,47.7,35.42,19.09,364,378.4,2,4
2026-03-06 02:55:00,24.99,46.94,35.67,29.65,464,548.0,2,4
2026-03-06 03:00:00,26.05,63.03,35.01,35.52,615,738.7,3,4
2026-03-06 03:05:00,25.03,45.22,35.72,24.53,413,431.7,3,4
2026-03-06 03:10:00,20.91,43.09,35.84,20.88,415,400.4,3,4
2026-03-06 03:15:00,20.78,42.57,35.03,16.68,468,451.9,3,4
2026-03-06 03:20:00,15.07,44.15,35.74,18.85,332,430.9,3,4
2026-03-06 03:25:00,21.84,45.59,35.56,19.51,398,482.7,3,4
2026-03-06 03:30:00,23.38,44.33,35.69,25.25,411,360.6,3,4
2026-03-06 03:35:00,20.76,43.61,35.42,26.48,501,674.7,3,4
2026-03-06 03:40:00,19.11,44.02,35.38,18.88,358,473.0,3,4
2026-03-06 03:45:00,19.63,45.64,36.0,24.87,360,420.2,3,4
2026-03-06 03:50:00,15.98,44.75,35.41,22.55,348,367.6,3,4
2026-03-06 03:55:00,17.0,45.31,35.94,17.52,339,350.3,3,4
2026-03-06 04:00:00,15.2,45.29,36.01,24.21,437,459.7,4,4
2026-03-06 04:05:00,23.3,46.5,35.68,24.16,421,574.8,4,4
2026-03-06 04:10:00,25.03,47.12,35.94,16.39,444,431.2,4,4
2026-03-06 04:15:00,21.02,47.43,34.96,22.43,368,338.7,4,4
2026-03-06 04:20:00,22.9,46.99,35.52,10.12,395,383.6,4,4
2026-03-06 04:25:00,25.13,46.65,35.72,18.4,493,676.0,4,4
2026-03-06 04:30:00,24.08,46.48,35.65,17.88,370,393.8,4,4
2026-03-06 04:35:00,17.94,47.7,35.52,26.51,388,443.2,4,4
2026-03-06 04:40:00,25.61,46.74,35.9,25.34,458,561.9,4,4
2026-03-06 04:45:00,15.04,48.31,36.46,22.26,493,568.2,4,4
2026-03-06 04:50:00,22.27,48.6,35.69,22.14,503,607.6,4,4
2026-03-06 04:55:00,35.86,47.82,36.27,19.96,450,666.3,4,4
2026-03-06 05:00:00,33.67,48.02,35.07,22.75,466,633.9,5,4
2026-03-06 05:05:00,25.15,49.0,35.85,23.2,443,525.9,5,4
2026-03-06 05:10:00,23.44,47.97,35.86,24.94,463,541.1,5,4
2026-03-06 05:15:00,28.22,49.62,35.69,25.24,469,573.7,5,4
2026-03-06 05:20:00,27.2,49.52,35.54,26.73,501,706.2,5,4
2026-03-06 05:25:00,21.59,48.92,36.19,20.25,485,551.3,5,4
2026-03-06 05:30:00,21.87,49.37,35.7,25.16,550,531.3,5,4
2026-03-06 05:35:00,21.78,49.38,35.87,22.56,517,565.5,5,4
2026-03-06 05:40:00,25.73,48.43,35.62,25.41,438,361.8,5,4
2026-03-06 05:45:00,26.95,48.65,35.75,35.59,519,699.1,5,4
2026-03-06 05:50:00,23.65,50.23,35.89,24.37,523,641.2,5,4
2026-03-06 05:55:00,20.92,50.92,35.46,24.92,542,529.2,5,4
2026-03-06 06:00:00,24.58,49.33,36.82,29.76,411,555.0,6,4
2026-03-06 06:05:00,32.24,49.87,35.72,26.47,526,634.2,6,4
2026-03-06 06:10:00,27.77,50.34,36.23,23.01,536,652.4,6,4
2026-03-06 06:15:00,26.26,51.14,36.07,24.83,583,543.0,6,4
2026-03-06 06:20:00,30.34,51.37,36.06,21.14,606,765.6,6,4
2026-03-06 06:25:00,25.19,50.71,36.2,30.86,627,787.1,6,4
2026-03-06 06:30:00,25.26,51.14,35.92,38.61,713,845.8,6,4
2026-03-06 06:35:00,23.74,51.58,35.9,22.37,568,594.8,6,4
2026-03-06 06:40:00,29.09,50.52,36.1,20.63,555,575.2,6,4
2026-03-06 06:45:00,23.98,51.74,36.3,27.81,699,629.6,6,4
2026-03-06 06:50:00,19.67,53.02,35.95,23.53,721,650.8,6,4
2026-03-06 06:55:00,29.85,53.01,35.93,28.37,673,772.5,6,4
2026-03-06 07:00:00,24.77,52.46,36.37,26.38,651,864.1,7,4
2026-03-06 07:05:00,28.99,51.54,36.19,33.94,699,832.4,7,4
2026-03-06 07:10:00,24.0,52.01,35.77,25.45,685,715.9,7,4
2026-03-06 07:15:00,33.68,51.92,36.23,32.08,731,803.5,7,4
2026-03-06 07:20:00,28.43,52.31,36.1,23.16,649,684.8,7,4
2026-03-06 07:25:00,30.17,51.92,35.98,34.82,813,990.8,7,4
2026-03-06 07:30:00,29.06,51.08,36.27,19.39,662,622.4,7,4
2026-03-06 07:35:00,26.99,51.96,36.26,23.87,832,920.1,7,4
2026-03-06 07:40:00,30.79,52.74,36.26,33.45,868,1129.0,7,4
2026-03-06 07:45:00,33.27,52.7,36.38,34.28,815,1070.3,7,4
2026-03-06 07:50:00,27.43,52.03,36.44,27.52,871,838.1,7,4
2026-03-06 07:55:00,31.17,53.1,36.05,34.17,941,1057.8,7,4
2026-03-06 08:00:00,36.0,54.33,36.22,37.65,823,1097.7,8,4
2026-03-06 08:05:00,31.59,53.36,36.78,29.22,941,1130.5,8,4
2026-03-06 08:10:00,32.2,54.65,36.19,36.83,894,1163.7,8,4
2026-03-06 08:15:00,31.29,55.0,36.77,35.97,905,1065.4,8,4
2026-03-06 08:20:00,35.68,54.92,36.04,38.22,998,1112.8,8,4
2026-03-06 08:25:00,36.06,55.67,36.48,36.2,985,877.9,8,4
2026-03-06 08:30:00,36.67,56.18,35.93,32.75,918,1131.5,8,4
2026-03-06 08:35:00,33.29,57.33,36.53,33.25,1011,1051.9,8,4
2026-03-06 08:40:00,37.33,57.97,36.88,37.68,1035,1185.7,8,4
2026-03-06 08:45:00,40.68,60.03,36.64,41.01,1105,1379.1,8,4
2026-03-06 08:50:00,35.75,60.24,36.44,44.03,1053,1354.9,8,4
2026-03-06 08:55:00,38.94,61.43,36.68,38.06,1123,1153.3,8,4
2026-03-06 09:00:00,27.6,60.17,35.96,34.65,1056,1178.3,9,4
2026-03-06 09:05:00,33.82,60.09,36.44,33.58,1075,1206.2,9,4
2026-03-06 09:10:00,35.13,59.08,36.41,30.48,1093,1169.8,9,4
2026-03-06 09:15:00,36.77,60.47,36.11,48.47,1162,1597.9,9,4
2026-03-06 09:20:00,26.01,60.04,36.52,37.99,1016,1111.4,9,4
2026-03-06 09:25:00,36.6,59.98,36.18,45.96,1103,1318.9,9,4
2026-03-06 09:30:00,36.54,59.56,36.26,47.95,1200,1359.0,9,4
2026-03-06 09:35:00,46.6,61.15,36.43,49.79,1250,1704.3,9,4
2026-03-06 09:40:00,35.37,61.69,36.1,44.52,1235,1235.1,9,4
2026-03-06 09:45:00,31.63,62.05,36.68,34.75,1204,1104.1,9,4
2026-03-06 09:50:00,49.69,63.61,36.44,55.88,1322,1867.2,9,4
2026-03-06 09:55:00,41.69,65.05,36.76,40.86,1262,1476.6,9,4
2026-03-06 10:00:00,38.79,65.89,36.65,49.67,1234,1578.6,10,4
2026-03-06 10:05:00,43.48,65.38,36.68,56.63,1341,1797.5,10,4
2026-03-06 10:10:00,38.78,63.81,36.52,37.9,1281,1215.4,10,4
2026-03-06 10:15:00,34.17,63.5,36.38,39.17,1343,1231.0,10,4
2026-03-06 10:20:00,40.41,62.4,36.48,45.22,1334,1642.3,10,4
2026-03-06 10:25:00,36.23,63.17,36.21,50.14,1380,1442.9,10,4
2026-03-06 10:30:00,34.24,63.23,36.56,42.4,1370,1202.8,10,4
2026-03-06 10:35:00,40.43,63.03,36.55,58.07,1398,1916.8,10,4
2026-03-06 10:40:00,42.59,63.33,36.92,47.57,1443,1701.4,10,4
2026-03-06 10:45:00,39.58,64.55,36.44,41.26,1357,1454.7,10,4
2026-03-06 10:50:00,46.35,65.54,36.64,37.34,1418,1608.2,10,4
2026-03-06 10:55:00,50.62,66.68,36.61,52.29,1441,1625.0,10,4
2026-03-06 11:00:00,49.16,66.42,36.79,59.73,1526,2178.6,11,4
2026-03-06 11:05:00,33.76,67.6,36.47,40.49,1507,1387.6,11,4
2026-03-06 11:10:00,50.24,69.18,36.98,59.09,1565,1871.0,11,4
2026-03-06 11:15:00,45.08,70.5,36.87,45.97,1540,1723.9,11,4
2026-03-06 11:20:00,46.54,70.08,36.74,47.87,1566,1625.2,11,4
2026-03-06 11:25:00,44.14,70.28,37.0,50.88,1624,1715.6,11,4
2026-03-06 11:30:00,50.29,69.3,36.32,43.74,1660,1749.0,11,4
2026-03-06 11:35:00,43.14,70.76,36.47,52.09,1661,1719.9,11,4
2026-03-06 11:40:00,46.9,71.35,36.59,41.18,1607,1465.9,11,4
2026-03-06 11:45:00,47.36,70.63,37.18,55.07,1643,1955.7,11,4
2026-03-06 11:50:00,50.79,70.9,37.37,59.54,1702,1909.0,11,4
2026-03-06 11:55:00,44.74,70.92,36.59,59.15,1676,2008.3,11,4
2026-03-06 12:00:00,51.83,70.86,36.59,61.92,1775,2069.1,12,4
2026-03-06 12:05:00,50.93,69.61,36.81,55.56,1772,1859.7,12,4
2026-03-06 12:10:00,44.36,69.76,36.25,49.29,1670,1827.8,12,4
2026-03-06 12:15:00,46.52,70.24,36.42,51.77,1688,1900.1,12,4
2026-03-06 12:20:00,52.48,71.37,37.21,52.62,1777,2186.6,12,4
2026-03-06 12:25:00,53.69,72.12,36.98,49.57,1598,1909.7,12,4
2026-03-06 12:30:00,50.04,72.54,36.79,57.63,1794,2287.9,12,4
2026-03-06 12:35:00,42.84,71.67,37.03,49.11,1752,1855.5,12,4
2026-03-06 12:40:00,55.82,72.05,36.55,62.21,1824,2465.7,12,4
2026-03-06 12:45:00,45.2,72.31,37.29,48.32,1746,1953.0,12,4
2026-03-06 12:50:00,60.46,71.92,36.82,72.35,1809,2556.8,12,4
2026-03-06 12:55:00,46.8,73.82,36.98,58.45,1760,2059.4,12,4
2026-03-06 13:00:00,52.15,74.91,37.25,71.27,1818,2371.6,13,4
2026-03-06 13:05:00,56.06,74.88,36.99,51.86,1856,2167.4,13,4
2026-03-06 13:10:00,58.06,75.58,37.14,67.12,1796,2372.1,13,4
2026-03-06 13:15:00,50.32,76.38,37.12,45.92,1892,1598.9,13,4
2026-03-06 13:20:00,56.53,76.78,37.21,61.2,1872,2394.2,13,4
2026-03-06 13:25:00,54.27,75.07,37.42,62.0,1849,2142.1,13,4
2026-03-06 13:30:00,46.81,76.22,37.36,53.28,1872,2010.3,13,4
2026-03-06 13:35:00,64.5,76.62,37.64,69.42,1947,2623.3,13,4
2026-03-06 13:40:00,56.16,77.6,37.35,62.04,1909,2335.4,13,4
2026-03-06 13:45:00,58.23,76.66,37.0,56.54,1907,2277.9,13,4
2026-03-06 13:50:00,53.48,76.17,36.67,65.53,1892,2383.3,13,4
2026-03-06 13:55:00,57.8,77.28,36.86,68.18,1848,2385.3,13,4
2026-03-06 14:00:00,50.47,77.9,37.36,62.38,1960,2231.2,14,4
2026-03-06 14:05:00,55.83,78.33,36.78,75.04,1958,2572.5,14,4
2026-03-06 14:10:00,54.94,78.7,37.57,60.8,1962,2327.5,14,4
2026-03-06 14:15:00,49.96,77.98,37.1,54.92,1979,2042.3,14,4
2026-03-06 14:20:00,62.59,79.05,37.32,68.16,2007,2469.9,14,4
2026-03-06 14:25:00,48.85,78.87,37.5,59.66,2011,1858.8,14,4
2026-03-06 14:30:00,47.92,79.04,37.1,48.91,1969,2031.0,14,4
2026-03-06 14:35:00,48.6,78.75,36.96,60.97,1947,2039.9,14,4
2026-03-06 14:40:00,51.13,77.65,37.14,53.32,1963,1750.0,14,4
2026-03-06 14:45:00,43.69,77.88,37.7,60.71,1973,2052.2,14,4
2026-03-06 14:50:00,55.03,78.04,37.24,68.63,1987,2403.1,14,4
2026-03-06 14:55:00,66.96,79.59,37.29,62.09,2106,2751.5,14,4
2026-03-06 15:00:00,61.22,78.95,37.34,62.16,1966,2431.3,15,4
2026-03-06 15:05:00,53.88,79.95,37.18,64.73,2086,2105.3,15,4
2026-03-06 15:10:00,49.18,81.08,37.36,54.01,2017,1869.1,15,4
2026-03-06 15:15:00,51.72,81.76,37.66,61.3,2026,2228.6,15,4
2026-03-06 15:20:00,45.68,79.88,36.29,50.71,1954,1751.7,15,4
2026-03-06 15:25:00,53.68,80.65,37.42,64.2,2047,2461.8,15,4
2026-03-06 15:30:00,55.82,80.45,36.97,55.13,1969,2139.1,15,4
2026-03-06 15:35:00,58.73,80.66,37.24,71.87,1995,2715.8,15,4
2026-03-06 15:40:00,47.41,80.9,37.59,50.91,1965,1851.3,15,4
2026-03-06 15:45:00,59.47,79.84,37.21,79.36,2013,2846.3,15,4
2026-03-06 15:50:00,56.3,82.47,37.34,54.93,1963,2062.4,15,4
2026-03-06 15:55:00,58.48,82.67,37.44,62.93,2015,2491.4,15,4
2026-03-06 16:00:00,40.79,81.2,37.14,42.96,1962,1907.7,16,4
2026-03-06 16:05:00,48.07,81.17,37.56,57.49,2074,2094.0,16,4
2026-03-06 16:10:00,57.42,79.91,37.58,57.81,1984,2301.5,16,4
2026-03-06 16:15:00,50.93,78.43,38.23,60.98,1921,2283.4,16,4
2026-03-06 16:20:00,47.07,77.26,37.59,50.2,1970,1824.3,16,4
2026-03-06 16:25:00,65.88,77.79,37.3,70.1,2007,2900.6,16,4
2026-03-06 16:30:00,51.75,78.93,37.6,49.51,2028,1945.1,16,4
2026-03-06 16:35:00,45.96,78.12,37.48,53.37,2065,1991.3,16,4
2026-03-06 16:40:00,56.14,77.99,37.82,68.95,1932,2532.1,16,4
2026-03-06 16:45:00,51.91,77.85,37.63,62.86,1952,2136.6,16,4
2026-03-06 16:50:00,55.12,78.8,37.69,57.09,1981,2099.0,16,4
2026-03-06 16:55:00,55.01,78.39,37.44,57.9,1938,2158.1,16,4
2026-03-06 17:00:00,48.66,79.37,37.12,50.97,1982,1809.6,17,4
2026-03-06 17:05:00,48.39,77.92,37.63,48.43,1902,1945.1,17,4
2026-03-06 17:10:00,63.23,76.7,37.78,61.24,1975,2258.9,17,4
2026-03-06 17:15:00,53.46,76.2,37.61,62.8,1941,2588.1,17,4
2026-03-06 17:20:00,61.65,77.56,38.14,66.86,1915,2566.0,17,4
2026-03-06 17:25:00,51.87,77.46,37.16,54.29,1872,2269.4,17,4
2026-03-06 17:30:00,59.06,77.42,37.97,68.59,1955,2470.4,17,4
2026-03-06 17:35:00,53.47,78.22,37.45,61.52,2024,2146.6,17,4
2026-03-06 17:40:00,92.38,96.1,37.28,99.0,3225,4419.8,17,4
2026-03-06 17:45:00,48.11,78.11,37.68,54.9,1909,2092.8,17,4
2026-03-06 17:50:00,59.83,78.28,37.94,67.32,1977,2367.9,17,4
2026-03-06 17:55:00,56.5,77.84,38.0,60.57,1882,2176.8,17,4
2026-03-06 18:00:00,53.21,77.63,37.8,57.41,1896,2136.7,18,4
2026-03-06 18:05:00,54.02,77.97,38.28,70.38,1858,2614.0,18,4
2026-03-06 18:10:00,48.32,77.52,37.92,47.98,1852,1750.6,18,4
2026-03-06 18:15:00,55.32,76.74,37.84,67.41,1853,2063.6,18,4
2026-03-06 18:20:00,51.92,74.97,37.65,54.62,1790,1986.0,18,4
2026-03-06 18:25:00,47.4,75.14,37.89,54.43,1823,1783.9,18,4
2026-03-06 18:30:00,49.5,75.2,37.69,52.09,1786,1917.9,18,4
2026-03-06 18:35:00,52.79,75.91,37.97,54.37,1755,2196.8,18,4
2026-03-06 18:40:00,43.79,74.37,38.51,47.15,1764,1825.9,18,4
2026-03-06 18:45:00,49.0,75.0,38.0,55.43,1733,1830.8,18,4
2026-03-06 18:50:00,35.38,73.39,38.17,41.58,1666,1451.0,18,4
2026-03-06 18:55:00,53.39,72.33,37.42,56.34,1688,2230.2,18,4
2026-03-06 19:00:00,50.7,71.92,37.54,41.69,1791,1677.5,19,4
2026-03-06 19:05:00,60.51,72.79,38.07,64.95,1619,2306.7,19,4
2026-03-06 19:10:00,52.91,72.27,38.37,56.14,1695,1938.6,19,4
2026-03-06 19:15:00,35.81,73.48,38.23,47.49,1638,1812.6,19,4
2026-03-06 19:20:00,56.97,74.45,37.93,65.0,1592,2335.2,19,4
2026-03-06 19:25:00,44.4,73.05,38.22,50.06,1602,1828.1,19,4
2026-03-06 19:30:00,57.49,72.87,37.58,59.61,1642,2170.8,19,4
2026-03-06 19:35:00,50.21,72.68,38.15,62.77,1604,2231.6,19,4
2026-03-06 19:40:00,41.21,71.78,38.01,46.09,1563,1571.2,19,4
2026-03-06 19:45:00,58.37,71.83,37.74,68.88,1659,2370.1,19,4
2026-03-06 19:50:00,50.05,70.71,37.84,57.84,1559,1968.0,19,4
2026-03-06 19:55:00,38.09,70.02,38.39,49.48,1584,1525.2,19,4
2026-03-06 20:00:00,40.73,70.11,37.76,48.73,1530,1763.0,20,4
2026-03-06 20:05:00,51.26,70.84,37.84,54.22,1443,2054.3,20,4
2026-03-06 20:10:00,47.71,70.8,37.6,56.44,1584,1813.7,20,4
2026-03-06 20:15:00,52.8,71.64,38.23,48.89,1492,1964.4,20,4
2026-03-06 20:20:00,35.0,71.0,38.02,55.28,1442,1802.1,20,4
2026-03-06 20:25:00,47.31,69.63,38.38,45.48,1442,1768.6,20,4
2026-03-06 20:30:00,40.81,68.32,38.12,49.46,1480,1897.6,20,4
2026-03-06 20:35:00,42.22,66.91,37.61,44.97,1407,1548.3,20,4
2026-03-06 20:40:00,43.83,64.33,37.8,41.06,1428,1736.0,20,4
2026-03-06 20:45:00,44.53,62.77,38.14,50.02,1340,1591.7,20,4
2026-03-06 20:50:00,48.76,63.43,38.07,47.46,1365,1911.7,20,4
2026-03-06 20:55:00,35.29,62.25,38.1,44.12,1330,1455.6,20,4
2026-03-06 21:00:00,35.24,62.73,38.29,43.1,1334,1595.4,21,4
2026-03-06 21:05:00,40.57,63.49,39.36,44.14,1405,1676.8,21,4
2026-03-06 21:10:00,46.13,63.52,38.0,48.89,1256,1726.1,21,4
2026-03-06 21:15:00,36.3,63.45,37.7,46.24,1269,1530.4,21,4
2026-03-06 21:20:00,42.27,63.55,38.56,30.86,1307,1462.4,21,4
2026-03-06 21:25:00,44.9,62.27,37.9,48.1,1247,1677.0,21,4
2026-03-06 21:30:00,43.73,63.08,37.81,42.53,1222,1588.0,21,4
2026-03-06 21:35:00,37.07,63.78,38.7,31.94,1242,1085.8,21,4
2026-03-06 21:40:00,31.12,62.95,38.24,38.25,1164,1269.4,21,4
2026-03-06 21:45:00,40.26,62.74,38.79,43.87,1133,1398.8,21,4
2026-03-06 21:50:00,30.67,63.04,38.4,38.17,1122,1090.3,21,4
2026-03-06 21:55:00,37.1,63.02,38.78,37.16,1126,1144.2,21,4
2026-03-06 22:00:00,37.58,63.1,37.8,45.5,1064,1374.7,22,4
2026-03-06 22:05:00,36.92,63.31,38.08,39.15,1138,1112.3,22,4
2026-03-06 22:10:00,38.9,63.89,38.47,35.9,1087,1445.8,22,4
2026-03-06 22:15:00,34.08,63.49,38.69,39.22,1090,1312.1,22,4
2026-03-06 22:20:00,34.07,62.58,37.98,38.02,1073,1068.8,22,4
2026-03-06 22:25:00,37.73,62.04,38.38,45.62,1076,1389.1,22,4
2026-03-06 22:30:00,32.29,62.12,38.62,36.93,1044,1144.5,22,4
2026-03-06 22:35:00,35.72,60.91,38.13,33.45,989,1098.0,22,4
2026-03-06 22:40:00,29.4,59.17,38.6,36.03,932,1071.0,22,4
2026-03-06 22:45:00,31.8,60.31,38.37,27.24,905,906.8,22,4
2026-03-06 22:50:00,32.93,59.62,38.87,38.69,928,1184.8,22,4
2026-03-06 22:55:00,33.7,59.14,38.74,34.99,955,1152.7,22,4
2026-03-06 23:00:00,32.2,60.0,38.65,42.81,828,1145.3,23,4
2026-03-06 23:05:00,26.19,60.81,38.16,32.24,935,964.3,23,4
2026-03-06 23:10:00,38.88,59.54,38.55,28.02,863,1050.2,23,4
2026-03-06 23:15:00,39.85,59.74,38.19,46.33,830,1273.4,23,4
2026-03-06 23:20:00,32.35,59.73,38.55,34.58,794,914.9,23,4
2026-03-06 23:25:00,30.16,59.12,38.29,40.0,917,1049.8,23,4
2026-03-06 23:30:00,30.92,57.95,38.92,27.75,758,965.2,23,4
2026-03-06 23:35:00,34.97,56.89,38.22,32.4,765,957.3,23,4
2026-03-06 23:40:00,23.59,56.97,38.22,27.94,829,777.7,23,4
2026-03-06 23:45:00,29.88,57.48,38.13,31.77,792,987.0,23,4
2026-03-06 23:50:00,33.18,56.98,38.8,31.97,709,932.4,23,4
2026-03-06 23:55:00,26.14,57.46,39.07,31.54,744,883.4,23,4
2026-03-07 00:00:00,27.73,55.49,35.5,27.7,499,553.4,0,5
2026-03-07 00:05:00,23.53,55.66,34.9,26.48,542,573.4,0,5
2026-03-07 00:10:00,22.52,54.22,35.39,16.84,421,385.6,0,5
2026-03-07 00:15:00,19.12,53.4,35.09,17.06,430,529.7,0,5
2026-03-07 00:20:00,31.5,51.89,35.89,24.78,519,542.0,0,5
2026-03-07 00:25:00,16.25,50.66,34.97,27.15,469,481.8,0,5
2026-03-07 00:30:00,23.08,49.78,35.28,15.92,407,415.0,0,5
2026-03-07 00:35:00,26.0,49.73,35.11,26.4,418,507.9,0,5
2026-03-07 00:40:00,21.16,49.95,35.15,20.51,484,458.2,0,5
2026-03-07 00:45:00,20.01,48.67,35.42,26.1,432,526.8,0,5
2026-03-07 00:50:00,19.25,47.1,34.99,22.23,307,414.6,0,5
